139.40035700798035,35.47984493254008,0
139.40014779567719,35.47982309077956,6
139.39997613430023,35.47984493254008,1
139.3999707698822,35.48007208649779,0
139.40014779567719,35.48007208649779,10
139.40036237239838,35.48007208649779,15
139.40056085586548,35.4798711426449,5
139.40055549144745,35.480085191514235,0
139.40070569515228,35.4798798793446,7
139.4007110595703,35.48011140154069,8
139.39983129501343,35.48014197989409,6
139.3998098373413,35.47985803759355,11
139.39984738826752,35.48036039636587,0
139.3999868631363,35.480312344792985,15
139.40016388893127,35.48032108144475,11
139.40031945705414,35.48032544977027,6
139.4005286693573,35.480316713118995,2
139.40071642398834,35.48035165971838,5
139.40072178840637,35.480578812244154,10
139.4005286693573,35.480657441815055,7
139.40039992332458,35.480583180555655,9
139.4002068042755,35.480600653799335,11
139.40005660057068,35.48061812703922,10
139.3998795747757,35.480639968583716,2
139.4008880853653,35.480430289511496,3
139.40085589885712,35.48069675657165,5
139.39969718456268,35.480692388266334,15
139.3997186422348,35.48041718455131,1
139.39969718456268,35.480888961771626,13
139.39989030361176,35.48084527881199,11
139.4000780582428,35.480801595828616,4
139.40022826194763,35.4807928592291,9
139.40038919448853,35.48078849092899,12
139.40050721168518,35.480836542217226,6
139.4006896018982,35.48081906902482,0
139.4008719921112,35.480888961771626,1
139.4008505344391,35.48108553479622,7
139.40071642398834,35.48106369337276,7
139.40049648284912,35.481059325087365,0
139.40036237239838,35.48107679822756,3
139.4002068042755,35.48107242994285,2
139.4000780582428,35.481089903080196,6
139.39992785453796,35.481094271363915,12
139.3997722864151,35.481094271363915,1
139.39979374408722,35.48128647561338,6
139.39994394779205,35.48128210734007,4
139.40010488033295,35.481295212159246,1
139.4002389907837,35.481295212159246,1
139.40039455890656,35.481317053519774,12
139.40053403377533,35.481299580431816,10
139.40066277980804,35.48130831697628,9
139.40081298351288,35.48128647561338,5
139.401016831398,35.48108116651199,4
139.40103828907013,35.480950117875224,4
139.40102756023407,35.48076228112329,12
139.40100073814392,35.48130831697628,9
139.39964354038239,35.481303948704166,2
139.39960598945618,35.48110737621372,2
139.39956843852997,35.48091953982924,13
139.39955234527588,35.4807185980948,9
139.40117239952087,35.48097632761967,10
139.40115094184875,35.48121658321221,6
139.40111875534058,35.48141315543558,15
139.3994504213333,35.481369472760825,3
139.3994826078415,35.4811903735461,15
139.39947187900543,35.48096759103915,1
139.39948797225952,35.481557308093876,1
139.39963281154633,35.481517993758175,7
139.39981520175934,35.481517993758175,6
139.39996540546417,35.48150925723651,9
139.4001317024231,35.48150488897531,6
139.4002765417099,35.48150488897531,14
139.40043210983276,35.48152236201864,11
139.40055549144745,35.48153109853888,6
139.40069496631622,35.48154857157651,10
139.40086662769318,35.48154420331745,14
139.39934313297272,35.481089903080196,9
139.3993592262268,35.48131268524814,8
139.3993377685547,35.4815747811258,0
139.4011026620865,35.481627200198794,13
139.40130650997162,35.481566044610325,6
139.40127968788147,35.48141752370175,5
139.40129041671753,35.48124279286974,2
139.40127432346344,35.481037483656806,0
139.39931094646454,35.48182813966185,14
139.39946115016937,35.481736406491024,9
139.39963817596436,35.48174077473965,10
139.39979374408722,35.481736406491024,1
139.3999868631363,35.481732038242185,13
139.40014243125916,35.481749511236124,2
139.40030336380005,35.48175824773168,12
139.40043210983276,35.481736406491024,10
139.40057158470154,35.48175387948402,13
139.4007110595703,35.481766984226276,2
139.40088272094727,35.48178445721261,8
139.40109193325043,35.481801930195154,10
139.4013011455536,35.48176261597909,7
139.39933240413666,35.482037815087764,6
139.3994826078415,35.481985396282575,9
139.3996810913086,35.481998500987075,14
139.39984738826752,35.48200286922143,10
139.39999222755432,35.48200723745556,4
139.40016388893127,35.48200286922143,12
139.40028190612793,35.481998500987075,12
139.40044283866882,35.48198976451765,9
139.40055549144745,35.48198976451765,11
139.40067887306213,35.48199413275249,15
139.40088272094727,35.482037815087764,2
139.40100610256195,35.482015973923104,12
139.4012153148651,35.48200286922143,9
139.40136015415192,35.482015973923104,7
